Phase,Algorithm,Timestamp,Concurrency,RequestCount,Throughput,AvgLatency,MinLatency,MaxLatency,P50,P90,P95,P99,FastNodeRatio,MediumNodeRatio,SlowNodeRatio,Errors
Phase1_Normal,Random,1769038114041,20,6240,624.00,86.24,10,209,50,203,206,209,0.3255,0.3450,0.3295,0
Phase1_Normal,Random,1769038205748,20,6703,670.30,85.98,10,209,50,203,206,209,0.3328,0.3370,0.3302,0
Phase1_Normal,Random,1769038299633,20,6574,657.40,86.17,10,209,50,203,206,209,0.3357,0.3321,0.3322,0
Phase1_Normal,Random,1769038391925,20,6544,654.40,86.79,10,209,50,203,206,209,0.3313,0.3336,0.3351,0
Phase1_Normal,Random,1769038485502,20,6541,654.10,86.98,10,209,50,204,206,209,0.3385,0.3238,0.3377,0
Phase1_Normal,Random,1769038579048,20,6387,638.70,87.23,10,209,50,204,207,209,0.3263,0.3374,0.3363,0
Phase1_Normal,Random,1769038672385,20,6740,674.00,85.40,10,209,50,204,206,209,0.3361,0.3374,0.3266,0
Phase1_Normal,Random,1769038764369,20,6285,628.50,89.08,10,209,50,204,207,209,0.3206,0.3327,0.3467,0
Phase1_Normal,Random,1769038857836,20,6475,647.50,87.66,10,209,50,203,206,209,0.3280,0.3319,0.3401,0
Phase1_Normal,Random,1769038950128,20,6562,656.20,88.36,10,209,50,204,206,209,0.3231,0.3337,0.3432,0
Phase1_Normal,Random,1769039043963,20,6593,659.30,85.29,10,209,50,203,206,209,0.3379,0.3360,0.3261,0
Phase1_Normal,Random,1769039134124,20,6453,645.30,85.72,10,209,50,204,206,209,0.3341,0.3377,0.3282,0
Phase1_Normal,Random,1769039227610,20,6456,645.60,87.49,10,209,50,203,206,209,0.3247,0.3377,0.3377,0
Phase1_Normal,Random,1769039321079,20,6303,630.30,87.41,10,209,50,204,206,209,0.3303,0.3308,0.3389,0
Phase1_Normal,Random,1769039414448,20,6891,689.10,84.44,10,209,50,203,206,209,0.3432,0.3346,0.3222,0
Phase1_Normal,Random,1769039508268,20,6265,626.50,87.62,10,209,50,204,207,209,0.3314,0.3282,0.3405,0
Phase1_Normal,Random,1769039599986,20,6425,642.50,86.96,10,209,50,203,206,209,0.3346,0.3284,0.3370,0
Phase1_Normal,Random,1769039691127,20,6707,670.70,87.85,10,209,50,204,207,209,0.3292,0.3298,0.3410,0
Phase1_Normal,Random,1769039782629,20,6578,657.80,86.22,10,209,50,204,207,209,0.3346,0.3340,0.3314,0
Phase1_Normal,Random,1769039875650,20,6372,637.20,87.17,10,209,50,204,207,209,0.3280,0.3355,0.3365,0
Phase1_Normal,Random,1769039968049,20,6589,658.90,85.84,10,209,50,204,207,209,0.3356,0.3353,0.3292,0
Phase1_Normal,Random,1769040064053,20,7128,712.80,85.59,10,209,50,204,207,209,0.3388,0.3325,0.3287,0
Phase1_Normal,Random,1769040157861,20,6639,663.90,85.69,10,209,50,203,207,209,0.3391,0.3317,0.3293,0
Phase1_Normal,Random,1769040250606,20,7145,714.50,86.49,10,209,50,203,206,209,0.3342,0.3321,0.3337,0
Phase2_HighLoad,Random,1769040347616,50,6519,651.90,86.60,10,209,50,203,207,209,0.3306,0.3364,0.3330,0
Phase2_HighLoad,Random,1769040392959,50,6379,637.90,85.05,10,209,50,204,207,209,0.3419,0.3322,0.3259,0
Phase2_HighLoad,Random,1769040437087,50,6374,637.40,86.48,10,209,50,203,206,209,0.3296,0.3382,0.3321,0
Phase2_HighLoad,Random,1769040481727,50,6281,628.10,87.64,10,209,50,204,206,209,0.3308,0.3289,0.3402,0
Phase2_HighLoad,Random,1769040526654,50,6097,609.70,86.98,10,209,50,204,207,209,0.3279,0.3371,0.3351,0
Phase2_HighLoad,Random,1769040570951,50,6072,607.20,87.48,10,209,50,203,206,209,0.3297,0.3315,0.3388,0
Phase2_HighLoad,Random,1769040615034,50,6291,629.10,87.07,10,209,50,204,207,209,0.3228,0.3433,0.3338,0
Phase2_HighLoad,Random,1769040660136,50,6489,648.90,87.74,10,209,50,203,206,209,0.3235,0.3372,0.3393,0
Phase2_HighLoad,Random,1769040705570,50,6383,638.30,88.69,10,209,50,204,207,209,0.3221,0.3326,0.3453,0
Phase2_HighLoad,Random,1769040750850,50,6524,652.40,86.30,10,209,50,203,206,209,0.3348,0.3326,0.3326,0
Phase2_HighLoad,Random,1769040795707,50,6794,679.40,86.74,10,209,50,203,206,209,0.3319,0.3335,0.3346,0
Phase2_HighLoad,Random,1769040841719,50,6142,614.20,85.71,10,209,50,204,207,209,0.3356,0.3364,0.3281,0
Phase2_HighLoad,Random,1769040886044,50,6193,619.30,86.59,10,209,50,203,206,209,0.3341,0.3317,0.3342,0
Phase2_HighLoad,Random,1769040930937,50,6171,617.10,86.60,10,209,50,203,207,209,0.3298,0.3372,0.3330,0
Phase2_HighLoad,Random,1769040975346,50,6255,625.50,87.27,10,209,50,204,207,209,0.3305,0.3316,0.3380,0
Phase2_HighLoad,Random,1769041020439,50,6153,615.30,86.66,10,209,50,204,207,209,0.3402,0.3237,0.3361,0
Phase2_HighLoad,Random,1769041064667,50,6634,663.40,85.38,10,209,50,204,207,209,0.3419,0.3301,0.3280,0
Phase2_HighLoad,Random,1769041110196,50,6404,640.40,85.96,10,209,50,203,206,209,0.3339,0.3365,0.3296,0
Phase2_HighLoad,Random,1769041154637,50,6542,654.20,89.03,10,209,50,204,207,209,0.3231,0.3297,0.3471,0
Phase2_HighLoad,Random,1769041199696,50,6318,631.80,87.53,10,209,50,204,207,209,0.3291,0.3321,0.3389,0
Phase2_HighLoad,Random,1769041244725,50,6614,661.40,84.95,10,209,50,203,206,209,0.3412,0.3337,0.3251,0
Phase2_HighLoad,Random,1769041289667,50,6356,635.60,86.91,10,209,50,203,206,209,0.3261,0.3394,0.3345,0
Phase2_HighLoad,Random,1769041334182,50,6059,605.90,87.20,10,209,50,204,207,209,0.3284,0.3355,0.3360,0
Phase2_HighLoad,Random,1769041378502,50,6464,646.40,86.82,10,209,50,203,207,209,0.3230,0.3447,0.3323,0
Phase3_NodeFailure,Random,1769041423444,20,6237,623.70,183.88,10,524,50,509,517,523,0.3351,0.3372,0.3277,0
Phase3_NodeFailure,Random,1769041591243,20,6455,645.50,186.13,10,524,50,509,517,523,0.3312,0.3365,0.3323,0
Phase3_NodeFailure,Random,1769041762869,20,6376,637.60,184.95,10,524,50,510,517,523,0.3350,0.3350,0.3300,0
Phase3_NodeFailure,Random,1769041933903,20,6270,627.00,189.24,10,524,50,509,517,523,0.3287,0.3317,0.3396,0
Phase3_NodeFailure,Random,1769042101588,20,6361,636.10,187.65,10,524,50,509,517,523,0.3256,0.3391,0.3353,0
Phase3_NodeFailure,Random,1769042269784,20,6213,621.30,186.13,10,524,50,509,517,523,0.3332,0.3340,0.3329,0
Phase3_NodeFailure,Random,1769042438327,20,6128,612.80,185.35,10,524,50,509,517,523,0.3340,0.3350,0.3309,0
Phase3_NodeFailure,Random,1769042611406,20,6807,680.70,185.29,10,524,50,509,517,523,0.3394,0.3297,0.3310,0
Phase3_NodeFailure,Random,1769042792307,20,6076,607.60,192.40,10,524,50,509,517,523,0.3264,0.3277,0.3460,0
Phase3_NodeFailure,Random,1769042960895,20,6092,609.20,188.17,10,524,50,510,517,523,0.3327,0.3303,0.3370,0
Phase3_NodeFailure,Random,1769043128971,20,6347,634.70,185.58,10,524,50,510,517,523,0.3417,0.3266,0.3317,0
Phase3_NodeFailure,Random,1769043298405,20,5714,571.40,183.02,10,524,50,510,517,523,0.3399,0.3341,0.3260,0
Phase3_NodeFailure,Random,1769043460927,20,6294,629.40,180.99,10,524,50,509,517,523,0.3364,0.3425,0.3211,0
Phase3_NodeFailure,Random,1769043626974,20,6186,618.60,189.39,10,524,50,509,517,523,0.3295,0.3311,0.3395,0
Phase3_NodeFailure,Random,1769043793833,20,6582,658.20,191.17,10,524,50,510,517,523,0.3230,0.3344,0.3426,0
Phase3_NodeFailure,Random,1769043964530,20,6324,632.40,186.67,10,524,50,509,517,523,0.3308,0.3355,0.3336,0
Phase3_NodeFailure,Random,1769044133235,20,6292,629.20,182.37,10,524,50,509,517,523,0.3384,0.3369,0.3247,0
Phase3_NodeFailure,Random,1769044304145,20,6213,621.30,182.53,10,524,50,509,516,523,0.3370,0.3380,0.3250,0
Phase3_NodeFailure,Random,1769044470457,20,6208,620.80,188.51,10,524,50,510,518,523,0.3400,0.3215,0.3384,0
Phase3_NodeFailure,Random,1769044633906,20,6362,636.20,186.97,10,524,50,510,518,523,0.3315,0.3348,0.3337,0
Phase3_NodeFailure,Random,1769044806480,20,6416,641.60,184.57,10,524,50,510,517,523,0.3276,0.3440,0.3284,0
Phase3_NodeFailure,Random,1769044979521,20,6323,632.30,187.30,10,524,50,510,517,523,0.3339,0.3310,0.3351,0
Phase3_NodeFailure,Random,1769045149388,20,5914,591.40,185.48,10,524,50,509,516,523,0.3353,0.3331,0.3316,0
Phase3_NodeFailure,Random,1769045316539,20,6168,616.80,189.36,10,524,50,510,517,523,0.3252,0.3359,0.3388,0
Phase4_Recovery,Random,1769045483738,20,6420,642.00,87.20,10,209,50,204,206,209,0.3271,0.3366,0.3363,0
Phase4_Recovery,Random,1769045573595,20,6333,633.30,85.91,10,209,50,203,206,209,0.3306,0.3404,0.3289,0
Phase4_Recovery,Random,1769045663909,20,6236,623.60,87.50,10,209,50,203,206,209,0.3275,0.3337,0.3388,0
Phase4_Recovery,Random,1769045751973,20,6282,628.20,87.35,10,209,50,204,207,209,0.3308,0.3311,0.3381,0
Phase4_Recovery,Random,1769045842010,20,6043,604.30,87.98,10,209,50,204,206,209,0.3247,0.3343,0.3411,0
Phase4_Recovery,Random,1769045931568,20,6185,618.50,85.46,10,209,50,203,207,209,0.3337,0.3397,0.3266,0
Phase4_Recovery,Random,1769046021151,20,6383,638.30,87.29,10,209,50,203,206,209,0.3376,0.3227,0.3397,0
Phase4_Recovery,Random,1769046106891,20,6790,679.00,87.94,10,209,50,204,207,209,0.3264,0.3328,0.3408,0
Phase4_Recovery,Random,1769046201831,20,6884,688.40,85.26,10,209,50,204,207,209,0.3438,0.3289,0.3273,0
Phase4_Recovery,Random,1769046297142,20,6868,686.80,85.06,10,209,50,203,207,209,0.3334,0.3430,0.3235,0
Phase4_Recovery,Random,1769046392294,20,6938,693.80,86.41,10,209,50,204,206,209,0.3332,0.3341,0.3327,0
Phase4_Recovery,Random,1769046486093,20,6971,697.10,87.24,10,209,50,203,206,209,0.3318,0.3301,0.3381,0
Phase4_Recovery,Random,1769046582942,20,6750,675.00,86.10,10,209,50,203,206,209,0.3397,0.3277,0.3326,0
Phase4_Recovery,Random,1769046677335,20,7063,706.30,86.94,10,209,50,204,207,209,0.3313,0.3334,0.3353,0
Phase4_Recovery,Random,1769046774709,20,6934,693.40,86.64,10,209,50,204,206,209,0.3470,0.3153,0.3378,0
Phase4_Recovery,Random,1769046870439,20,6979,697.90,86.84,10,209,50,204,207,209,0.3301,0.3357,0.3341,0
Phase4_Recovery,Random,1769046967495,20,7125,712.50,85.43,10,209,50,203,206,209,0.3350,0.3382,0.3267,0
Phase4_Recovery,Random,1769047063361,20,6941,694.10,86.34,10,209,50,203,206,209,0.3390,0.3275,0.3335,0
Phase5_Chaos,Random,1769047160571,20,6849,684.90,148.37,121,179,148,174,177,179,0.3323,0.3412,0.3265,0
Phase5_Chaos,Random,1769047374635,20,6741,674.10,148.56,121,179,148,175,177,179,0.3292,0.3381,0.3327,0
Phase5_Chaos,Random,1769047590003,20,6852,685.20,205.45,171,263,187,256,260,263,0.3422,0.3272,0.3306,0
Phase5_Chaos,Random,1769047876325,20,6476,647.60,205.91,171,263,188,257,260,263,0.3346,0.3291,0.3363,0
Phase5_Chaos,Random,1769048160457,20,6789,678.90,167.70,101,236,171,230,233,236,0.3400,0.3280,0.3320,0
Phase5_Chaos,Random,1769048386680,20,6937,693.70,168.43,101,236,172,230,233,236,0.3281,0.3265,0.3454,0
Phase5_Chaos,Random,1769048612332,20,6547,654.70,147.45,55,210,184,204,207,210,0.3284,0.3403,0.3313,0
Phase5_Chaos,Random,1769048809871,20,6944,694.40,147.72,55,210,185,205,208,210,0.3344,0.3341,0.3315,0
Phase5_Chaos,Random,1769049005186,20,6780,678.00,193.17,96,288,203,280,284,288,0.3304,0.3375,0.3322,0
Phase5_Chaos,Random,1769049245567,20,6841,684.10,192.45,96,288,203,280,284,288,0.3334,0.3402,0.3264,0
Phase5_Chaos,Random,1769049487364,20,7183,718.30,114.10,15,277,58,270,274,277,0.3426,0.3387,0.3187,0
Phase5_Chaos,Random,1769049638918,20,6890,689.00,115.92,15,277,58,270,274,277,0.3492,0.3312,0.3196,0
Phase5_Chaos,Random,1769049787516,20,6901,690.10,155.18,90,266,112,259,263,266,0.3443,0.3208,0.3349,0
Phase5_Chaos,Random,1769050004309,20,6828,682.80,152.76,90,266,112,259,263,266,0.3282,0.3286,0.3431,0
Phase5_Chaos,Random,1769050211242,20,6954,695.40,113.64,41,271,44,264,268,271,0.3451,0.3251,0.3297,0
Phase5_Chaos,Random,1769050355084,20,6898,689.80,115.87,41,271,45,264,268,271,0.3395,0.3355,0.3250,0
Phase5_Chaos,Random,1769050503021,20,6959,695.90,206.31,117,310,200,302,306,310,0.3327,0.3331,0.3342,0
Phase5_Chaos,Random,1769050770094,20,6788,678.80,206.16,117,310,200,302,306,310,0.3251,0.3390,0.3359,0
Phase5_Chaos,Random,1769051036110,20,6866,686.60,219.01,178,255,228,248,252,255,0.3283,0.3353,0.3364,0
Phase5_Chaos,Random,1769051348129,20,6908,690.80,219.20,178,255,227,248,252,255,0.3370,0.3316,0.3314,0
Phase5_Chaos,Random,1769051665871,20,6579,657.90,87.96,32,143,95,140,141,143,0.3265,0.3336,0.3399,0
Phase5_Chaos,Random,1769051789995,20,6972,697.20,88.73,32,143,95,139,141,143,0.3362,0.3358,0.3280,0
Phase5_Chaos,Random,1769051916311,20,7171,717.10,225.49,171,293,219,285,289,293,0.3355,0.3319,0.3326,0
Phase5_Chaos,Random,1769052226414,20,6850,685.00,226.81,171,293,220,285,290,293,0.3219,0.3432,0.3349,0
Phase1_Normal,RoundRobin,1769038143297,20,6626,662.60,86.51,10,209,50,204,207,209,0.3334,0.3332,0.3334,0
Phase1_Normal,RoundRobin,1769038237038,20,6563,656.30,86.55,10,209,50,204,207,209,0.3332,0.3334,0.3334,0
Phase1_Normal,RoundRobin,1769038330323,20,6940,694.00,86.43,10,209,50,203,206,209,0.3334,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769038422673,20,6381,638.10,86.47,10,209,50,203,206,209,0.3333,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769038516177,20,6818,681.80,86.50,10,209,50,204,206,209,0.3332,0.3334,0.3334,0
Phase1_Normal,RoundRobin,1769038609324,20,7013,701.30,86.48,10,209,50,204,207,209,0.3334,0.3334,0.3332,0
Phase1_Normal,RoundRobin,1769038703494,20,6520,652.00,86.51,10,209,50,203,206,209,0.3333,0.3333,0.3334,0
Phase1_Normal,RoundRobin,1769038794579,20,6976,697.60,86.48,10,209,50,204,207,209,0.3334,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769038888619,20,6527,652.70,86.49,10,209,50,204,206,209,0.3332,0.3334,0.3334,0
Phase1_Normal,RoundRobin,1769038981558,20,6725,672.50,86.51,10,209,50,204,207,209,0.3334,0.3334,0.3332,0
Phase1_Normal,RoundRobin,1769039074404,20,6217,621.70,86.56,10,209,50,204,206,209,0.3333,0.3333,0.3334,0
Phase1_Normal,RoundRobin,1769039164073,20,6775,677.50,86.58,10,209,50,204,207,209,0.3334,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769039258128,20,6669,666.90,86.44,10,209,50,203,206,209,0.3333,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769039350892,20,6633,663.30,86.51,10,209,50,204,207,209,0.3333,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769039446095,20,6648,664.80,86.54,10,209,50,204,207,209,0.3333,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769039538284,20,6603,660.30,86.51,10,209,50,204,207,209,0.3333,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769039630273,20,6524,652.40,86.51,10,209,50,203,206,209,0.3332,0.3334,0.3334,0
Phase1_Normal,RoundRobin,1769039723025,20,6215,621.50,86.56,10,209,50,204,207,209,0.3334,0.3334,0.3332,0
Phase1_Normal,RoundRobin,1769039813596,20,6661,666.10,86.53,10,209,50,203,207,209,0.3333,0.3333,0.3334,0
Phase1_Normal,RoundRobin,1769039905811,20,6746,674.60,86.44,10,209,50,203,206,209,0.3334,0.3334,0.3332,0
Phase1_Normal,RoundRobin,1769039998735,20,7171,717.10,86.52,10,209,50,203,207,209,0.3333,0.3333,0.3334,0
Phase1_Normal,RoundRobin,1769040096018,20,6680,668.00,86.49,10,209,50,203,206,209,0.3334,0.3334,0.3332,0
Phase1_Normal,RoundRobin,1769040187726,20,6975,697.50,86.49,10,209,50,203,207,209,0.3333,0.3333,0.3333,0
Phase1_Normal,RoundRobin,1769040282977,20,7198,719.80,86.53,10,209,50,203,206,209,0.3333,0.3333,0.3334,0
Phase2_HighLoad,RoundRobin,1769040360175,50,6542,654.20,86.48,10,209,50,204,206,209,0.3334,0.3334,0.3332,0
Phase2_HighLoad,RoundRobin,1769040404947,50,6180,618.00,86.52,10,209,50,203,206,209,0.3333,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769040449264,50,6356,635.60,86.47,10,209,50,203,207,209,0.3334,0.3332,0.3334,0
Phase2_HighLoad,RoundRobin,1769040493870,50,6500,650.00,86.44,10,209,50,203,206,209,0.3332,0.3334,0.3334,0
Phase2_HighLoad,RoundRobin,1769040538571,50,6349,634.90,86.42,10,209,50,203,206,209,0.3334,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769040582629,50,5990,599.00,86.61,10,209,50,204,207,209,0.3332,0.3334,0.3334,0
Phase2_HighLoad,RoundRobin,1769040627318,50,6565,656.50,86.51,10,209,50,204,207,209,0.3334,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769040672671,50,6580,658.00,86.44,10,209,50,203,206,209,0.3333,0.3334,0.3333,0
Phase2_HighLoad,RoundRobin,1769040718058,50,6515,651.50,86.49,10,209,50,203,207,209,0.3334,0.3332,0.3334,0
Phase2_HighLoad,RoundRobin,1769040763269,50,6232,623.20,86.49,10,209,50,203,206,209,0.3333,0.3334,0.3333,0
Phase2_HighLoad,RoundRobin,1769040808636,50,6630,663.00,86.44,10,209,50,203,206,209,0.3333,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769040853338,50,6501,650.10,86.49,10,209,50,204,206,209,0.3333,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769040897894,50,6639,663.90,86.51,10,209,50,204,206,209,0.3333,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769040942724,50,6271,627.10,86.54,10,209,50,204,206,209,0.3333,0.3333,0.3334,0
