Phase,Algorithm,Timestamp,Concurrency,RequestCount,Throughput,AvgLatency,MinLatency,MaxLatency,P50,P90,P95,P99,FastNodeRatio,MediumNodeRatio,SlowNodeRatio,Errors
Phase2_HighLoad,RoundRobin,1769040987506,50,6584,658.40,86.55,10,209,50,204,206,209,0.3334,0.3334,0.3332,0
Phase2_HighLoad,RoundRobin,1769041032239,50,6293,629.30,86.46,10,209,50,203,206,209,0.3334,0.3332,0.3334,0
Phase2_HighLoad,RoundRobin,1769041077172,50,6723,672.30,86.57,10,209,50,204,207,209,0.3333,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769041122401,50,6093,609.30,86.47,10,209,50,203,206,209,0.3333,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769041167425,50,6172,617.20,86.48,10,209,50,203,206,209,0.3333,0.3334,0.3333,0
Phase2_HighLoad,RoundRobin,1769041211910,50,6558,655.80,86.48,10,209,50,204,207,209,0.3333,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769041257237,50,6365,636.50,86.46,10,209,50,203,206,209,0.3334,0.3332,0.3334,0
Phase2_HighLoad,RoundRobin,1769041301852,50,6233,623.30,86.49,10,209,50,204,207,209,0.3332,0.3334,0.3334,0
Phase2_HighLoad,RoundRobin,1769041345945,50,6340,634.00,86.45,10,209,50,203,206,209,0.3334,0.3333,0.3333,0
Phase2_HighLoad,RoundRobin,1769041390971,50,6290,629.00,86.51,10,209,50,203,207,209,0.3332,0.3334,0.3334,0
Phase3_NodeFailure,RoundRobin,1769041483469,20,6245,624.50,186.48,10,524,50,510,518,523,0.3334,0.3334,0.3332,0
Phase3_NodeFailure,RoundRobin,1769041653949,20,6395,639.50,186.65,10,524,50,510,517,523,0.3334,0.3332,0.3334,0
Phase3_NodeFailure,RoundRobin,1769041824308,20,6339,633.90,186.42,10,524,50,509,517,523,0.3333,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769041995614,20,6362,636.20,186.64,10,524,50,510,517,523,0.3332,0.3334,0.3334,0
Phase3_NodeFailure,RoundRobin,1769042164033,20,6123,612.30,186.50,10,524,50,510,517,523,0.3333,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769042330277,20,6408,640.80,186.50,10,524,50,510,517,523,0.3333,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769042497431,20,6781,678.10,186.32,10,524,50,509,517,523,0.3334,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769042676372,20,6885,688.50,186.51,10,524,50,510,517,523,0.3333,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769042853427,20,6239,623.90,186.56,10,524,50,509,517,523,0.3332,0.3334,0.3334,0
Phase3_NodeFailure,RoundRobin,1769043020824,20,6346,634.60,186.49,10,524,50,509,517,523,0.3334,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769043190425,20,6445,644.50,186.49,10,524,50,509,517,523,0.3333,0.3334,0.3333,0
Phase3_NodeFailure,RoundRobin,1769043353204,20,6338,633.80,186.33,10,524,50,509,517,523,0.3334,0.3332,0.3334,0
Phase3_NodeFailure,RoundRobin,1769043520364,20,6167,616.70,186.53,10,524,50,509,517,523,0.3332,0.3334,0.3334,0
Phase3_NodeFailure,RoundRobin,1769043688273,20,6190,619.00,186.30,10,524,50,509,517,523,0.3334,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769043859473,20,6015,601.50,186.47,10,524,50,510,517,523,0.3333,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769044026181,20,6263,626.30,186.53,10,524,50,510,517,523,0.3332,0.3334,0.3334,0
Phase3_NodeFailure,RoundRobin,1769044193234,20,6593,659.30,186.51,10,524,50,510,517,523,0.3334,0.3334,0.3332,0
Phase3_NodeFailure,RoundRobin,1769044363454,20,6158,615.80,186.54,10,524,50,509,517,523,0.3334,0.3332,0.3334,0
Phase3_NodeFailure,RoundRobin,1769044531542,20,5757,575.70,186.50,10,524,50,510,517,523,0.3333,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769044696062,20,6442,644.20,186.57,10,524,50,510,518,523,0.3333,0.3334,0.3333,0
Phase3_NodeFailure,RoundRobin,1769044868177,20,6665,666.50,186.67,10,524,50,510,517,523,0.3334,0.3332,0.3334,0
Phase3_NodeFailure,RoundRobin,1769045041360,20,6312,631.20,186.51,10,524,50,509,517,523,0.3333,0.3333,0.3333,0
Phase3_NodeFailure,RoundRobin,1769045206652,20,6364,636.40,186.62,10,524,50,510,517,523,0.3333,0.3334,0.3333,0
Phase3_NodeFailure,RoundRobin,1769045377493,20,6271,627.10,186.72,10,524,50,510,517,523,0.3333,0.3333,0.3334,0
Phase4_Recovery,RoundRobin,1769045514101,20,6334,633.40,86.53,10,209,50,204,207,209,0.3334,0.3333,0.3333,0
Phase4_Recovery,RoundRobin,1769045603066,20,6499,649.90,86.53,10,209,50,204,207,209,0.3333,0.3334,0.3333,0
Phase4_Recovery,RoundRobin,1769045693564,20,6142,614.20,86.50,10,209,50,203,206,209,0.3333,0.3333,0.3334,0
Phase4_Recovery,RoundRobin,1769045781726,20,6431,643.10,86.50,10,209,50,204,206,209,0.3334,0.3334,0.3332,0
Phase4_Recovery,RoundRobin,1769045871072,20,6522,652.20,86.43,10,209,50,203,206,209,0.3333,0.3333,0.3333,0
Phase4_Recovery,RoundRobin,1769045960315,20,6284,628.40,86.52,10,209,50,204,207,209,0.3334,0.3332,0.3334,0
Phase4_Recovery,RoundRobin,1769046051283,20,6249,624.90,86.41,10,209,50,203,206,209,0.3333,0.3333,0.3333,0
Phase4_Recovery,RoundRobin,1769046138994,20,6818,681.80,86.53,10,209,50,203,207,209,0.3332,0.3334,0.3334,0
Phase4_Recovery,RoundRobin,1769046233388,20,6961,696.10,86.48,10,209,50,204,206,209,0.3334,0.3333,0.3333,0
Phase4_Recovery,RoundRobin,1769046328646,20,6836,683.60,86.47,10,209,50,203,207,209,0.3332,0.3334,0.3334,0
Phase4_Recovery,RoundRobin,1769046424547,20,6871,687.10,86.44,10,209,50,203,206,209,0.3334,0.3333,0.3333,0
Phase4_Recovery,RoundRobin,1769046518761,20,6694,669.40,86.49,10,209,50,204,207,209,0.3333,0.3334,0.3333,0
Phase4_Recovery,RoundRobin,1769046614165,20,6904,690.40,86.46,10,209,50,203,206,209,0.3333,0.3333,0.3334,0
Phase4_Recovery,RoundRobin,1769046710315,20,6991,699.10,86.44,10,209,50,204,207,209,0.3334,0.3333,0.3333,0
Phase4_Recovery,RoundRobin,1769046806932,20,6671,667.10,86.50,10,209,50,204,206,209,0.3332,0.3334,0.3334,0
Phase4_Recovery,RoundRobin,1769046902930,20,7070,707.00,86.40,10,209,50,203,206,209,0.3334,0.3334,0.3332,0
Phase4_Recovery,RoundRobin,1769047000238,20,6793,679.30,86.49,10,209,50,203,206,209,0.3333,0.3333,0.3334,0
Phase4_Recovery,RoundRobin,1769047095598,20,7183,718.30,86.48,10,209,50,203,206,209,0.3334,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769047214079,20,6951,695.10,148.69,121,179,149,174,177,179,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769047427387,20,6995,699.50,148.64,121,179,149,174,177,179,0.3332,0.3334,0.3334,0
Phase5_Chaos,RoundRobin,1769047663188,20,6998,699.80,205.73,171,263,187,256,260,263,0.3334,0.3334,0.3332,0
Phase5_Chaos,RoundRobin,1769047945588,20,7144,714.40,205.64,171,263,187,256,260,263,0.3333,0.3333,0.3334,0
Phase5_Chaos,RoundRobin,1769048220164,20,6968,696.80,167.37,101,236,171,230,233,236,0.3334,0.3334,0.3332,0
Phase5_Chaos,RoundRobin,1769048447781,20,6987,698.70,167.30,101,236,171,230,233,236,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769048663260,20,7005,700.50,147.34,55,210,184,204,207,210,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769048863947,20,6717,671.70,147.33,55,210,184,204,207,210,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769049073359,20,6907,690.70,193.12,96,288,204,280,285,288,0.3333,0.3333,0.3334,0
Phase5_Chaos,RoundRobin,1769049314129,20,6982,698.20,193.08,96,288,204,281,285,288,0.3334,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769049530947,20,7025,702.50,112.55,15,277,58,270,274,277,0.3332,0.3334,0.3334,0
Phase5_Chaos,RoundRobin,1769049681233,20,6949,694.90,112.52,15,277,58,270,274,277,0.3334,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769049843977,20,6856,685.60,153.34,90,266,112,259,263,266,0.3333,0.3334,0.3333,0
Phase5_Chaos,RoundRobin,1769050059205,20,6534,653.40,153.38,90,266,112,259,263,266,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769050253494,20,6909,690.90,115.34,41,271,45,264,268,271,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769050397719,20,7147,714.70,115.39,41,271,44,264,268,271,0.3333,0.3333,0.3334,0
Phase5_Chaos,RoundRobin,1769050577615,20,6529,652.90,206.43,117,310,200,302,306,310,0.3334,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769050843007,20,6917,691.70,206.27,117,310,201,302,306,310,0.3332,0.3334,0.3334,0
Phase5_Chaos,RoundRobin,1769051114086,20,7022,702.20,219.14,178,255,228,248,252,255,0.3334,0.3334,0.3332,0
Phase5_Chaos,RoundRobin,1769051426708,20,6942,694.20,219.08,178,255,227,248,252,255,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769051697424,20,7082,708.20,88.35,32,143,95,140,142,143,0.3334,0.3332,0.3334,0
Phase5_Chaos,RoundRobin,1769051823713,20,7002,700.20,88.29,32,143,95,139,141,143,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769052000090,20,6897,689.70,225.87,171,293,219,285,290,293,0.3333,0.3333,0.3333,0
Phase5_Chaos,RoundRobin,1769052306842,20,6882,688.20,225.83,171,293,219,285,289,293,0.3333,0.3333,0.3333,0
Phase1_Normal,WeightedStatic,1769038174405,20,6613,661.30,55.44,10,209,48,198,204,208,0.4958,0.3351,0.1691,0
Phase1_Normal,WeightedStatic,1769038267946,20,7041,704.10,54.66,10,209,10,197,203,208,0.5039,0.3298,0.1663,0
Phase1_Normal,WeightedStatic,1769038362796,20,6124,612.40,54.92,10,209,48,197,203,208,0.4979,0.3359,0.1662,0
Phase1_Normal,WeightedStatic,1769038452680,20,7138,713.80,56.86,10,209,10,198,204,208,0.5017,0.3180,0.1803,0
Phase1_Normal,WeightedStatic,1769038548150,20,6705,670.50,55.33,10,209,10,198,203,208,0.5028,0.3268,0.1705,0
Phase1_Normal,WeightedStatic,1769038642104,20,6578,657.80,54.93,10,209,10,198,203,208,0.5033,0.3290,0.1677,0
Phase1_Normal,WeightedStatic,1769038734106,20,6559,655.90,54.38,10,209,10,198,204,208,0.5086,0.3260,0.1654,0
Phase1_Normal,WeightedStatic,1769038827247,20,6659,665.90,54.81,10,209,10,198,203,208,0.5055,0.3271,0.1674,0
Phase1_Normal,WeightedStatic,1769038919252,20,6681,668.10,55.28,10,209,10,198,204,209,0.5079,0.3212,0.1709,0
Phase1_Normal,WeightedStatic,1769039013069,20,6559,655.90,55.43,10,209,10,198,204,208,0.5094,0.3179,0.1727,0
Phase1_Normal,WeightedStatic,1769039103595,20,6633,663.30,55.37,10,209,48,198,204,208,0.4999,0.3303,0.1698,0
Phase1_Normal,WeightedStatic,1769039196013,20,6757,675.70,56.95,10,209,48,198,203,208,0.4919,0.3297,0.1783,0
Phase1_Normal,WeightedStatic,1769039289499,20,6886,688.60,55.91,10,209,48,198,204,208,0.4977,0.3295,0.1728,0
Phase1_Normal,WeightedStatic,1769039382165,20,6688,668.80,56.28,10,209,48,198,204,209,0.4912,0.3355,0.1733,0
Phase1_Normal,WeightedStatic,1769039477422,20,6577,657.70,56.14,10,209,48,198,204,208,0.4963,0.3299,0.1738,0
Phase1_Normal,WeightedStatic,1769039569249,20,6690,669.00,54.53,10,209,10,197,203,208,0.5028,0.3323,0.1649,0
Phase1_Normal,WeightedStatic,1769039660988,20,6396,639.60,54.59,10,209,10,197,203,208,0.5044,0.3299,0.1657,0
Phase1_Normal,WeightedStatic,1769039752351,20,6412,641.20,55.52,10,209,48,198,203,208,0.4899,0.3422,0.1680,0
Phase1_Normal,WeightedStatic,1769039844817,20,6739,673.90,54.90,10,209,48,198,204,208,0.4993,0.3345,0.1662,0
Phase1_Normal,WeightedStatic,1769039937354,20,6545,654.50,55.59,10,209,10,198,203,208,0.5044,0.3233,0.1723,0
Phase1_Normal,WeightedStatic,1769040031457,20,7336,733.60,55.01,10,209,48,197,203,208,0.4970,0.3364,0.1666,0
Phase1_Normal,WeightedStatic,1769040126589,20,7040,704.00,55.31,10,209,10,198,203,208,0.5016,0.3287,0.1697,0
Phase1_Normal,WeightedStatic,1769040219568,20,7007,700.70,55.37,10,209,48,198,204,208,0.4949,0.3368,0.1683,0
Phase1_Normal,WeightedStatic,1769040316209,20,6704,670.40,55.80,10,209,48,198,204,208,0.4946,0.3346,0.1708,0
Phase2_HighLoad,WeightedStatic,1769040372610,50,6479,647.90,54.75,10,209,10,198,203,208,0.5041,0.3292,0.1667,0
Phase2_HighLoad,WeightedStatic,1769040416792,50,6455,645.50,54.93,10,209,10,198,203,208,0.5075,0.3238,0.1687,0
Phase2_HighLoad,WeightedStatic,1769040461416,50,6497,649.70,56.51,10,209,48,198,204,208,0.4932,0.3311,0.1758,0
Phase2_HighLoad,WeightedStatic,1769040506260,50,6142,614.20,54.20,10,209,10,198,204,209,0.5114,0.3240,0.1646,0
Phase2_HighLoad,WeightedStatic,1769040550604,50,6273,627.30,56.63,10,209,48,198,203,208,0.4897,0.3344,0.1758,0
Phase2_HighLoad,WeightedStatic,1769040594623,50,6155,615.50,55.81,10,209,48,198,204,208,0.4976,0.3308,0.1716,0
Phase2_HighLoad,WeightedStatic,1769040639755,50,6566,656.60,55.62,10,209,48,198,204,208,0.4977,0.3316,0.1707,0
Phase2_HighLoad,WeightedStatic,1769040685103,50,6591,659.10,54.04,10,209,48,197,203,208,0.4984,0.3412,0.1604,0
Phase2_HighLoad,WeightedStatic,1769040730457,50,6501,650.10,53.80,10,209,10,197,203,208,0.5145,0.3221,0.1634,0
Phase2_HighLoad,WeightedStatic,1769040775269,50,6710,671.00,54.66,10,209,10,197,204,208,0.5043,0.3297,0.1660,0
Phase2_HighLoad,WeightedStatic,1769040821367,50,6215,621.50,55.78,10,209,48,198,204,208,0.4991,0.3287,0.1722,0
Phase2_HighLoad,WeightedStatic,1769040865782,50,6167,616.70,54.87,10,209,10,198,203,208,0.5011,0.3323,0.1667,0
Phase2_HighLoad,WeightedStatic,1769040910577,50,6413,641.30,55.44,10,209,48,198,204,208,0.4999,0.3301,0.1700,0
Phase2_HighLoad,WeightedStatic,1769040954931,50,6120,612.00,55.44,10,209,48,198,204,208,0.4977,0.3327,0.1696,0
Phase2_HighLoad,WeightedStatic,1769041000048,50,5862,586.20,56.10,10,209,48,198,204,208,0.4925,0.3349,0.1726,0
Phase2_HighLoad,WeightedStatic,1769041044402,50,6223,622.30,56.05,10,209,48,198,204,208,0.4970,0.3297,0.1732,0
Phase2_HighLoad,WeightedStatic,1769041089935,50,6555,655.50,54.67,10,209,10,197,203,208,0.5007,0.3341,0.1652,0
Phase2_HighLoad,WeightedStatic,1769041134222,50,6518,651.80,56.85,10,209,48,198,204,209,0.4954,0.3260,0.1786,0
Phase2_HighLoad,WeightedStatic,1769041179353,50,5728,572.80,53.85,10,209,10,197,203,208,0.5086,0.3294,0.1620,0
Phase2_HighLoad,WeightedStatic,1769041224389,50,6544,654.40,55.78,10,209,48,198,204,208,0.4969,0.3316,0.1715,0
Phase2_HighLoad,WeightedStatic,1769041269409,50,6494,649.40,54.60,10,209,10,198,204,208,0.5040,0.3306,0.1654,0
Phase2_HighLoad,WeightedStatic,1769041313880,50,6237,623.70,54.21,10,209,10,197,203,208,0.5102,0.3250,0.1648,0
Phase2_HighLoad,WeightedStatic,1769041358224,50,6397,639.70,55.24,10,209,10,198,204,208,0.5046,0.3255,0.1699,0
Phase2_HighLoad,WeightedStatic,1769041403136,50,6534,653.40,54.42,10,209,10,197,203,208,0.5011,0.3353,0.1636,0
Phase3_NodeFailure,WeightedStatic,1769041544287,20,6442,644.20,107.47,10,524,48,496,510,522,0.4961,0.3320,0.1718,0
Phase3_NodeFailure,WeightedStatic,1769041716419,20,6273,627.30,108.59,10,524,48,495,509,522,0.4993,0.3257,0.1750,0
Phase3_NodeFailure,WeightedStatic,1769041886077,20,6492,649.20,108.93,10,524,10,496,510,522,0.5017,0.3227,0.1756,0
Phase3_NodeFailure,WeightedStatic,1769042057730,20,6118,611.80,102.87,10,524,10,493,509,521,0.5031,0.3344,0.1625,0
Phase3_NodeFailure,WeightedStatic,1769042223683,20,6187,618.70,108.67,10,524,48,496,511,522,0.4973,0.3281,0.1746,0
Phase3_NodeFailure,WeightedStatic,1769042392705,20,6421,642.10,103.76,10,524,10,494,509,521,0.5054,0.3300,0.1646,0
Phase3_NodeFailure,WeightedStatic,1769042562418,20,6917,691.70,107.89,10,524,10,496,510,522,0.5037,0.3227,0.1736,0
Phase3_NodeFailure,WeightedStatic,1769042742243,20,7018,701.80,109.40,10,524,48,497,511,521,0.4997,0.3239,0.1764,0
Phase3_NodeFailure,WeightedStatic,1769042914151,20,6308,630.80,108.32,10,524,48,496,510,521,0.4846,0.3426,0.1728,0
Phase3_NodeFailure,WeightedStatic,1769043082680,20,6244,624.40,108.11,10,524,48,496,510,521,0.4970,0.3296,0.1734,0
Phase3_NodeFailure,WeightedStatic,1769043253279,20,5985,598.50,108.87,10,524,48,494,510,522,0.4957,0.3288,0.1754,0
Phase3_NodeFailure,WeightedStatic,1769043414883,20,6327,632.70,106.11,10,524,10,496,510,521,0.5012,0.3295,0.1693,0
Phase3_NodeFailure,WeightedStatic,1769043580639,20,6240,624.00,108.61,10,524,48,496,511,522,0.4987,0.3268,0.1745,0
Phase3_NodeFailure,WeightedStatic,1769043748729,20,6095,609.50,106.94,10,524,10,495,510,522,0.5070,0.3212,0.1718,0
Phase3_NodeFailure,WeightedStatic,1769043918059,20,6508,650.80,104.59,10,524,48,495,510,521,0.4974,0.3370,0.1656,0
Phase3_NodeFailure,WeightedStatic,1769044087367,20,6293,629.30,106.47,10,524,10,496,510,521,0.5079,0.3215,0.1707,0
Phase3_NodeFailure,WeightedStatic,1769044257590,20,6257,625.70,109.08,10,524,48,494,509,521,0.4951,0.3289,0.1760,0
Phase3_NodeFailure,WeightedStatic,1769044423630,20,6217,621.70,110.53,10,524,48,497,511,522,0.4874,0.3347,0.1779,0
Phase3_NodeFailure,WeightedStatic,1769044587753,20,6384,638.40,105.30,10,524,48,494,511,522,0.4983,0.3344,0.1673,0
Phase3_NodeFailure,WeightedStatic,1769044758699,20,6622,662.20,106.70,10,524,10,495,510,521,0.5066,0.3221,0.1712,0
Phase3_NodeFailure,WeightedStatic,1769044932874,20,6460,646.00,106.07,10,524,48,494,508,521,0.4977,0.3330,0.1693,0
