Phase,Algorithm,Timestamp,Concurrency,RequestCount,Throughput,AvgLatency,MinLatency,MaxLatency,P50,P90,P95,P99,FastNodeRatio,MediumNodeRatio,SlowNodeRatio,Errors
Phase3_NodeFailure,WeightedStatic,1769045102788,20,6413,641.30,106.86,10,524,48,496,511,522,0.4984,0.3309,0.1707,0
Phase3_NodeFailure,WeightedStatic,1769045268637,20,6708,670.80,105.73,10,524,10,494,509,522,0.5171,0.3126,0.1702,0
Phase3_NodeFailure,WeightedStatic,1769045438536,20,6290,629.00,104.25,10,524,10,494,510,522,0.5134,0.3203,0.1663,0
Phase4_Recovery,WeightedStatic,1769045543890,20,6270,627.00,55.24,10,209,48,197,203,208,0.4984,0.3329,0.1687,0
Phase4_Recovery,WeightedStatic,1769045633632,20,6550,655.00,54.84,10,209,10,198,204,208,0.5085,0.3232,0.1682,0
Phase4_Recovery,WeightedStatic,1769045722554,20,6189,618.90,55.37,10,209,10,198,204,208,0.5012,0.3290,0.1698,0
Phase4_Recovery,WeightedStatic,1769045811946,20,6342,634.20,56.06,10,209,48,198,204,209,0.4957,0.3313,0.1730,0
Phase4_Recovery,WeightedStatic,1769045901724,20,6491,649.10,54.56,10,209,48,198,203,208,0.4982,0.3380,0.1638,0
Phase4_Recovery,WeightedStatic,1769045989849,20,6738,673.80,56.48,10,209,48,198,204,208,0.4893,0.3366,0.1741,0
Phase4_Recovery,WeightedStatic,1769046080699,20,4498,449.80,55.84,10,209,48,197,203,208,0.4918,0.3375,0.1707,0
Phase4_Recovery,WeightedStatic,1769046170810,20,6645,664.50,56.05,10,209,48,198,204,208,0.4984,0.3278,0.1738,0
Phase4_Recovery,WeightedStatic,1769046265802,20,6817,681.70,55.44,10,209,48,197,203,208,0.4954,0.3353,0.1693,0
Phase4_Recovery,WeightedStatic,1769046360465,20,6977,697.70,55.43,10,209,48,198,203,208,0.4962,0.3347,0.1691,0
Phase4_Recovery,WeightedStatic,1769046456490,20,6062,606.20,57.04,10,209,48,198,204,208,0.4871,0.3355,0.1773,0
Phase4_Recovery,WeightedStatic,1769046549859,20,7227,722.70,55.54,10,209,48,198,204,208,0.4948,0.3360,0.1692,0
Phase4_Recovery,WeightedStatic,1769046646192,20,6963,696.30,53.92,10,209,10,197,204,208,0.5154,0.3206,0.1640,0
Phase4_Recovery,WeightedStatic,1769046742767,20,7029,702.90,56.17,10,209,48,198,204,208,0.4954,0.3309,0.1737,0
Phase4_Recovery,WeightedStatic,1769046838033,20,6935,693.50,56.69,10,209,48,198,204,208,0.4881,0.3364,0.1755,0
Phase4_Recovery,WeightedStatic,1769046935733,20,6819,681.90,56.68,10,209,48,198,203,208,0.4935,0.3297,0.1769,0
Phase4_Recovery,WeightedStatic,1769047031865,20,6864,686.40,55.02,10,209,10,197,203,208,0.5001,0.3320,0.1678,0
Phase4_Recovery,WeightedStatic,1769047129020,20,6951,695.10,55.17,10,209,10,198,203,208,0.5038,0.3267,0.1695,0
Phase5_Chaos,WeightedStatic,1769047268476,20,6837,683.70,144.91,121,179,146,170,174,178,0.4935,0.3367,0.1698,0
Phase5_Chaos,WeightedStatic,1769047482096,20,6964,696.40,145.29,121,179,147,170,175,179,0.4973,0.3277,0.1750,0
Phase5_Chaos,WeightedStatic,1769047738014,20,6912,691.20,194.30,171,263,184,249,256,262,0.4975,0.3274,0.1751,0
Phase5_Chaos,WeightedStatic,1769048021954,20,6853,685.30,193.41,171,263,184,248,256,262,0.5199,0.3168,0.1633,0
Phase5_Chaos,WeightedStatic,1769048281318,20,7013,701.30,158.76,101,236,168,224,230,235,0.4982,0.3297,0.1721,0
Phase5_Chaos,WeightedStatic,1769048508948,20,6829,682.90,158.05,101,236,168,224,230,235,0.4929,0.3388,0.1683,0
Phase5_Chaos,WeightedStatic,1769048717605,20,7244,724.40,169.67,55,210,192,206,208,210,0.5023,0.3178,0.1799,0
Phase5_Chaos,WeightedStatic,1769048916201,20,6894,689.40,170.24,55,210,192,207,209,210,0.4913,0.3351,0.1736,0
Phase5_Chaos,WeightedStatic,1769049142815,20,6803,680.30,164.17,96,288,105,273,281,287,0.5011,0.3274,0.1715,0
Phase5_Chaos,WeightedStatic,1769049384373,20,6764,676.40,166.21,96,288,194,274,281,287,0.4863,0.3353,0.1784,0
Phase5_Chaos,WeightedStatic,1769049573034,20,7028,702.80,145.79,15,277,60,272,275,277,0.4946,0.3324,0.1730,0
Phase5_Chaos,WeightedStatic,1769049722782,20,6843,684.30,146.30,15,277,60,272,275,277,0.4957,0.3278,0.1765,0
Phase5_Chaos,WeightedStatic,1769049899367,20,6993,699.30,176.96,90,266,117,261,264,266,0.4996,0.3315,0.1689,0
Phase5_Chaos,WeightedStatic,1769050112045,20,6515,651.50,176.72,90,266,117,261,264,266,0.4978,0.3283,0.1739,0
Phase5_Chaos,WeightedStatic,1769050296108,20,6763,676.30,113.11,41,271,45,264,267,270,0.5073,0.3215,0.1712,0
Phase5_Chaos,WeightedStatic,1769050441787,20,6993,699.30,114.83,41,271,45,264,268,271,0.4974,0.3293,0.1733,0
Phase5_Chaos,WeightedStatic,1769050647723,20,6950,695.00,190.77,117,310,197,293,302,309,0.4922,0.3358,0.1719,0
Phase5_Chaos,WeightedStatic,1769050917216,20,6855,685.50,190.97,117,310,197,294,303,309,0.5050,0.3279,0.1670,0
Phase5_Chaos,WeightedStatic,1769051193886,20,6806,680.60,226.01,178,255,231,248,252,255,0.4875,0.3453,0.1672,0
Phase5_Chaos,WeightedStatic,1769051505556,20,7188,718.80,225.87,178,255,231,248,252,255,0.5077,0.3242,0.1682,0
Phase5_Chaos,WeightedStatic,1769051731532,20,6910,691.00,98.52,32,143,96,140,141,143,0.5091,0.3266,0.1643,0
Phase5_Chaos,WeightedStatic,1769051857436,20,6794,679.40,98.12,32,143,96,140,141,143,0.4951,0.3309,0.1740,0
Phase5_Chaos,WeightedStatic,1769052080889,20,6899,689.90,219.43,171,293,209,285,289,293,0.4982,0.3385,0.1634,0
Phase5_Chaos,WeightedStatic,1769052387352,20,6590,659.00,219.54,171,293,210,285,290,293,0.4915,0.3329,0.1756,0
Phase1_Normal,AI,1769038194812,20,7046,704.60,25.27,10,209,10,51,52,196,0.6777,0.3064,0.0159,0
Phase1_Normal,AI,1769038289364,20,6788,678.80,24.69,10,209,10,51,52,197,0.6909,0.2935,0.0156,0
Phase1_Normal,AI,1769038381651,20,6594,659.40,25.03,10,209,10,51,52,195,0.6796,0.3054,0.0150,0
Phase1_Normal,AI,1769038475295,20,6442,644.20,24.95,10,209,10,51,52,197,0.6866,0.2973,0.0161,0
Phase1_Normal,AI,1769038568818,20,6747,674.70,25.10,10,209,10,51,52,196,0.6742,0.3120,0.0138,0
Phase1_Normal,AI,1769038662304,20,6645,664.50,23.99,10,209,10,51,52,192,0.6944,0.2938,0.0119,0
Phase1_Normal,AI,1769038754131,20,6324,632.40,25.26,10,209,10,51,52,199,0.6839,0.2987,0.0174,0
Phase1_Normal,AI,1769038847627,20,6370,637.00,25.13,10,209,10,51,52,197,0.6810,0.3031,0.0159,0
Phase1_Normal,AI,1769038939814,20,6649,664.90,25.20,10,209,10,51,52,195,0.6765,0.3083,0.0152,0
Phase1_Normal,AI,1769039033361,20,6821,682.10,25.17,10,209,10,51,52,197,0.6786,0.3058,0.0155,0
Phase1_Normal,AI,1769039123979,20,6447,644.70,25.33,10,209,10,51,52,197,0.6771,0.3067,0.0163,0
Phase1_Normal,AI,1769039217388,20,6422,642.20,25.12,10,209,10,51,52,198,0.6789,0.3060,0.0151,0
Phase1_Normal,AI,1769039310756,20,6743,674.30,25.05,10,209,10,51,52,195,0.6758,0.3102,0.0139,0
Phase1_Normal,AI,1769039403202,20,7209,720.90,25.08,10,209,10,51,52,195,0.6744,0.3118,0.0137,0
Phase1_Normal,AI,1769039498099,20,6437,643.70,24.97,10,209,10,51,52,196,0.6808,0.3045,0.0148,0
Phase1_Normal,AI,1769039589609,20,6607,660.70,25.39,10,209,10,51,52,197,0.6750,0.3091,0.0159,0
Phase1_Normal,AI,1769039680651,20,6004,600.40,25.19,10,209,10,51,52,195,0.6747,0.3106,0.0147,0
Phase1_Normal,AI,1769039772447,20,6512,651.20,24.98,10,209,10,51,52,195,0.6778,0.3082,0.0140,0
Phase1_Normal,AI,1769039865406,20,6470,647.00,25.47,10,209,10,51,52,200,0.6771,0.3060,0.0168,0
Phase1_Normal,AI,1769039957853,20,6606,660.60,24.91,10,209,10,51,52,197,0.6841,0.3008,0.0151,0
Phase1_Normal,AI,1769040053089,20,7342,734.20,26.11,10,209,10,51,52,199,0.6658,0.3161,0.0181,0
Phase1_Normal,AI,1769040147465,20,7182,718.20,24.98,10,209,10,51,52,194,0.6772,0.3088,0.0139,0
Phase1_Normal,AI,1769040240328,20,6959,695.90,25.13,10,209,10,51,52,196,0.6793,0.3054,0.0154,0
Phase1_Normal,AI,1769040337135,20,6576,657.60,25.47,10,209,10,51,52,197,0.6724,0.3117,0.0158,0
Phase2_HighLoad,AI,1769040382829,50,6541,654.10,25.65,10,209,10,51,52,198,0.6705,0.3129,0.0165,0
Phase2_HighLoad,AI,1769040427015,50,6576,657.60,25.38,10,209,10,51,52,195,0.6709,0.3142,0.0149,0
Phase2_HighLoad,AI,1769040471614,50,6228,622.80,24.76,10,209,10,51,52,197,0.6879,0.2969,0.0153,0
Phase2_HighLoad,AI,1769040516456,50,5727,572.70,25.33,10,209,10,51,52,196,0.6787,0.3047,0.0166,0
Phase2_HighLoad,AI,1769040560812,50,6271,627.10,25.46,10,209,10,51,52,196,0.6701,0.3148,0.0151,0
Phase2_HighLoad,AI,1769040604837,50,6417,641.70,25.30,10,209,10,51,52,196,0.6766,0.3076,0.0157,0
Phase2_HighLoad,AI,1769040649958,50,6566,656.60,25.33,10,209,10,51,52,198,0.6782,0.3055,0.0163,0
Phase2_HighLoad,AI,1769040695346,50,6337,633.70,25.09,10,209,10,51,52,197,0.6787,0.3065,0.0148,0
Phase2_HighLoad,AI,1769040740659,50,6489,648.90,25.42,10,209,10,51,52,198,0.6788,0.3041,0.0171,0
Phase2_HighLoad,AI,1769040785508,50,6232,623.20,25.73,10,209,10,51,52,198,0.6711,0.3119,0.0170,0
Phase2_HighLoad,AI,1769040831576,50,6342,634.20,25.33,10,209,10,51,52,197,0.6734,0.3114,0.0151,0
Phase2_HighLoad,AI,1769040875981,50,5977,597.70,25.26,10,209,10,51,52,198,0.6840,0.2985,0.0176,0
Phase2_HighLoad,AI,1769040920779,50,6086,608.60,24.87,10,209,10,51,52,195,0.6784,0.3082,0.0133,0
Phase2_HighLoad,AI,1769040965144,50,6408,640.80,24.86,10,209,10,51,52,198,0.6887,0.2953,0.0161,0
Phase2_HighLoad,AI,1769041010254,50,6277,627.70,24.37,10,209,10,51,52,194,0.6876,0.2998,0.0126,0
Phase2_HighLoad,AI,1769041054605,50,5869,586.90,24.51,10,209,10,51,52,194,0.6858,0.3011,0.0131,0
Phase2_HighLoad,AI,1769041100147,50,6575,657.50,25.60,10,209,10,51,52,196,0.6735,0.3095,0.0170,0
Phase2_HighLoad,AI,1769041144438,50,6420,642.00,25.52,10,209,10,51,52,198,0.6768,0.3059,0.0173,0
Phase2_HighLoad,AI,1769041189597,50,6282,628.20,24.69,10,209,10,51,52,197,0.6888,0.2962,0.0150,0
Phase2_HighLoad,AI,1769041234580,50,6341,634.10,25.28,10,209,10,51,52,197,0.6742,0.3108,0.0150,0
Phase2_HighLoad,AI,1769041279617,50,6556,655.60,25.60,10,209,10,51,52,198,0.6772,0.3048,0.0180,0
Phase2_HighLoad,AI,1769041324042,50,5818,581.80,25.44,10,209,10,51,52,198,0.6767,0.3066,0.0167,0
Phase2_HighLoad,AI,1769041368434,50,6239,623.90,25.17,10,209,10,51,52,196,0.6775,0.3074,0.0151,0
Phase2_HighLoad,AI,1769041413341,50,6257,625.70,25.05,10,209,10,51,52,197,0.6847,0.2989,0.0165,0
Phase3_NodeFailure,AI,1769041581175,20,6490,649.00,22.30,10,52,10,51,52,52,0.6923,0.3077,0.0000,0
Phase3_NodeFailure,AI,1769041752810,20,6416,641.60,22.40,10,507,10,51,52,52,0.6917,0.3081,0.0002,0
Phase3_NodeFailure,AI,1769041923839,20,6305,630.50,22.22,10,509,10,51,52,52,0.6961,0.3037,0.0002,0
Phase3_NodeFailure,AI,1769042091516,20,6235,623.50,22.85,10,507,10,51,52,52,0.6802,0.3196,0.0002,0
Phase3_NodeFailure,AI,1769042259727,20,6338,633.80,22.36,10,52,10,51,52,52,0.6911,0.3089,0.0000,0
Phase3_NodeFailure,AI,1769042428265,20,6280,628.00,22.52,10,52,10,51,52,52,0.6876,0.3124,0.0000,0
Phase3_NodeFailure,AI,1769042601348,20,6596,659.60,22.32,10,52,10,51,52,52,0.6918,0.3082,0.0000,0
Phase3_NodeFailure,AI,1769042782238,20,6578,657.80,21.90,10,52,10,51,52,52,0.7022,0.2978,0.0000,0
Phase3_NodeFailure,AI,1769042950822,20,6194,619.40,22.38,10,52,10,51,52,52,0.6902,0.3098,0.0000,0
Phase3_NodeFailure,AI,1769043118892,20,6264,626.40,22.21,10,52,10,51,52,52,0.6944,0.3056,0.0000,0
Phase3_NodeFailure,AI,1769043288334,20,6065,606.50,22.78,10,52,10,51,52,52,0.6801,0.3199,0.0000,0
Phase3_NodeFailure,AI,1769043450854,20,6427,642.70,22.28,10,52,10,51,52,52,0.6927,0.3073,0.0000,0
Phase3_NodeFailure,AI,1769043616906,20,6174,617.40,22.17,10,52,10,51,52,52,0.6961,0.3039,0.0000,0
Phase3_NodeFailure,AI,1769043783761,20,6272,627.20,22.52,10,52,10,51,52,52,0.6865,0.3135,0.0000,0
Phase3_NodeFailure,AI,1769043954478,20,6483,648.30,22.91,10,52,10,51,52,52,0.6776,0.3224,0.0000,0
Phase3_NodeFailure,AI,1769044123167,20,5979,597.90,22.12,10,485,10,51,52,52,0.6991,0.3007,0.0002,0
Phase3_NodeFailure,AI,1769044294066,20,6314,631.40,22.76,10,52,10,51,52,52,0.6812,0.3188,0.0000,0
Phase3_NodeFailure,AI,1769044460389,20,6287,628.70,22.80,10,52,10,51,52,52,0.6798,0.3202,0.0000,0
Phase3_NodeFailure,AI,1769044623827,20,6255,625.50,22.25,10,489,10,51,52,52,0.6950,0.3049,0.0002,0
Phase3_NodeFailure,AI,1769044796417,20,6211,621.10,22.09,10,52,10,51,52,52,0.6972,0.3028,0.0000,0
Phase3_NodeFailure,AI,1769044969446,20,6277,627.70,22.63,10,52,10,51,52,52,0.6844,0.3156,0.0000,0
Phase3_NodeFailure,AI,1769045139324,20,6186,618.60,22.43,10,52,10,51,52,52,0.6891,0.3109,0.0000,0
Phase3_NodeFailure,AI,1769045306480,20,6130,613.00,22.44,10,52,10,51,52,52,0.6891,0.3109,0.0000,0
Phase3_NodeFailure,AI,1769045473564,20,6327,632.70,22.41,10,508,10,51,52,52,0.6913,0.3085,0.0002,0
Phase4_Recovery,AI,1769045563379,20,6257,625.70,25.25,10,209,10,51,52,198,0.6826,0.3003,0.0171,0
Phase4_Recovery,AI,1769045653850,20,6271,627.10,24.94,10,209,10,51,52,194,0.6796,0.3062,0.0142,0
Phase4_Recovery,AI,1769045741776,20,6439,643.90,25.22,10,209,10,51,52,196,0.6742,0.3112,0.0146,0
Phase4_Recovery,AI,1769045831795,20,6366,636.60,24.71,10,209,10,51,52,194,0.6839,0.3022,0.0138,0
Phase4_Recovery,AI,1769045921509,20,6328,632.80,25.18,10,209,10,51,52,196,0.6814,0.3021,0.0164,0
Phase4_Recovery,AI,1769046010945,20,6447,644.70,24.66,10,209,10,51,52,196,0.6850,0.3012,0.0138,0
Phase4_Recovery,AI,1769046096394,20,6415,641.50,25.53,10,209,10,51,52,198,0.6731,0.3105,0.0164,0
Phase4_Recovery,AI,1769046191381,20,6746,674.60,25.10,10,209,10,51,52,195,0.6800,0.3046,0.0154,0
Phase4_Recovery,AI,1769046286727,20,6886,688.60,24.73,10,209,10,51,52,196,0.6863,0.2992,0.0145,0
Phase4_Recovery,AI,1769046381837,20,6943,694.30,25.47,10,209,10,51,52,199,0.6813,0.3006,0.0181,0
Phase4_Recovery,AI,1769046475615,20,6954,695.40,24.60,10,209,10,51,52,195,0.6874,0.2987,0.0139,0
Phase4_Recovery,AI,1769046571917,20,7102,710.20,26.00,10,209,10,51,52,198,0.6688,0.3127,0.0184,0
Phase4_Recovery,AI,1769046666887,20,6944,694.40,25.20,10,209,10,51,52,195,0.6731,0.3126,0.0143,0
Phase4_Recovery,AI,1769046764516,20,6834,683.40,24.22,10,209,10,51,52,194,0.6908,0.2969,0.0123,0
Phase4_Recovery,AI,1769046859690,20,7047,704.70,25.32,10,209,10,51,52,197,0.6750,0.3094,0.0156,0
Phase4_Recovery,AI,1769046956926,20,7089,708.90,24.92,10,209,10,51,52,195,0.6806,0.3050,0.0144,0
Phase4_Recovery,AI,1769047052749,20,6895,689.50,25.87,10,209,10,51,52,199,0.6748,0.3060,0.0191,0
Phase4_Recovery,AI,1769047150177,20,6908,690.80,24.87,10,209,10,51,52,197,0.6885,0.2955,0.0161,0
Phase5_Chaos,AI,1769047320674,20,7176,717.60,142.60,121,179,143,171,175,179,0.3225,0.4758,0.2018,0
Phase5_Chaos,AI,1769047535439,20,7257,725.70,142.50,121,179,142,171,175,179,0.3186,0.4782,0.2033,0
Phase5_Chaos,AI,1769047807873,20,6899,689.90,190.87,171,263,184,242,254,261,0.4727,0.4088,0.1186,0
Phase5_Chaos,AI,1769048090989,20,6992,699.20,190.72,171,263,184,242,253,261,0.4631,0.4191,0.1178,0
Phase5_Chaos,AI,1769048339816,20,6996,699.60,125.78,101,236,107,177,219,232,0.1934,0.7429,0.0638,0
Phase5_Chaos,AI,1769048565673,20,6918,691.80,126.80,101,236,107,177,220,233,0.2001,0.7310,0.0690,0
Phase5_Chaos,AI,1769048781956,20,6894,689.40,72.85,55,210,57,180,192,207,0.0498,0.0682,0.8821,0
Phase5_Chaos,AI,1769048977634,20,6832,683.20,72.48,55,210,57,180,192,207,0.0524,0.0625,0.8851,0
Phase5_Chaos,AI,1769049201430,20,7049,704.90,117.01,96,288,101,200,209,278,0.8598,0.1114,0.0288,0
Phase5_Chaos,AI,1769049443308,20,7060,706.00,116.69,96,288,101,200,209,280,0.8620,0.1108,0.0272,0
Phase5_Chaos,AI,1769049626782,20,6856,685.60,28.98,15,277,15,59,60,60,0.0051,0.6994,0.2955,0
Phase5_Chaos,AI,1769049775249,20,6921,692.10,28.76,15,277,15,59,60,60,0.0053,0.7057,0.2890,0
Phase5_Chaos,AI,1769049964032,20,7160,716.00,104.69,90,266,97,115,117,255,0.0219,0.5802,0.3979,0
Phase5_Chaos,AI,1769050172348,20,6887,688.70,104.86,90,266,97,115,117,256,0.0218,0.5705,0.4077,0
Phase5_Chaos,AI,1769050336951,20,6937,693.70,44.95,41,270,43,46,46,46,0.4930,0.0068,0.5002,0
Phase5_Chaos,AI,1769050484718,20,6944,694.40,44.81,41,271,44,46,46,46,0.4836,0.0060,0.5104,0
Phase5_Chaos,AI,1769050716922,20,7149,714.90,140.49,117,310,124,202,208,299,0.1762,0.7996,0.0242,0
Phase5_Chaos,AI,1769050985400,20,6855,685.50,139.93,117,310,124,202,207,299,0.1729,0.8044,0.0228,0
Phase5_Chaos,AI,1769051273602,20,6941,694.10,206.45,178,255,193,242,249,254,0.2397,0.1776,0.5826,0
Phase5_Chaos,AI,1769051589550,20,7094,709.40,206.96,178,255,193,243,249,254,0.2456,0.1797,0.5747,0
Phase5_Chaos,AI,1769051768310,20,6916,691.60,54.72,32,143,34,99,137,142,0.1952,0.0925,0.7123,0
Phase5_Chaos,AI,1769051893492,20,7235,723.50,55.06,32,143,34,99,136,142,0.2106,0.0865,0.7028,0
Phase5_Chaos,AI,1769052159352,20,6488,648.80,198.62,171,293,184,228,276,289,0.6370,0.0835,0.2794,0
Phase5_Chaos,AI,1769052462365,20,6868,686.80,197.86,171,293,184,228,275,290,0.6450,0.0763,0.2787,0
